"id","year","temperaturamnimaextrema_acum","latitud","longitud","geom"
321,"2012",3.3,20.309444,-99.7225,POINT (-99.72250366210938 20.309444427490234)
322,"2012",3.3,21.794445,-102.80167,POINT (-102.80166625976562 21.794445037841797)
323,"2012",3.3,21.897778,-101.9925,POINT (-101.99250030517578 21.897777557373047)
324,"2012",3.3,23.58,-103.263885,POINT (-103.26388549804688 23.579999923706055)
325,"2012",3.3,23.816944,-103.02583,POINT (-103.02583312988281 23.816944122314453)
326,"2012",3.3,24.443333,-103.1325,POINT (-103.13249969482422 24.44333267211914)
327,"2012",3.3,27.577223,-105.37139,POINT (-105.37139129638672 27.57722282409668)
328,"2012",3.4,18.993889,-97.80556,POINT (-97.80555725097656 18.99388885498047)
329,"2012",3.4,19.440834,-99.54528,POINT (-99.54528045654297 19.440834045410156)
330,"2012",3.4,19.500278,-97.75806,POINT (-97.758056640625 19.50027847290039)
331,"2012",3.4,19.610556,-100.66917,POINT (-100.6691665649414 19.61055564880371)
332,"2012",3.4,19.786112,-97.55278,POINT (-97.55278015136719 19.78611183166504)
333,"2012",3.4,19.945,-103.75806,POINT (-103.758056640625 19.94499969482422)
334,"2012",3.4,20.850555,-100.84722,POINT (-100.84722137451172 20.850555419921875)
335,"2012",3.4,22.149723,-100.975,POINT (-100.9749984741211 22.149723052978516)
336,"2012",3.4,22.28,-101.125,POINT (-101.125 22.280000686645508)
337,"2012",3.4,24.001389,-103.01945,POINT (-103.01944732666016 24.001388549804688)
338,"2012",3.5,17.49611,-97.14222,POINT (-97.14221954345703 17.496110916137695)
339,"2012",3.5,19.29861,-98.43389,POINT (-98.43389129638672 19.29861068725586)
340,"2012",3.5,19.4125,-99.20167,POINT (-99.20166778564453 19.412500381469727)
341,"2012",3.5,19.5075,-100.09778,POINT (-100.0977783203125 19.50749969482422)
342,"2012",3.5,19.811945,-100.08139,POINT (-100.08139038085938 19.81194496154785)
343,"2012",3.5,21.563334,-102.439445,POINT (-102.43944549560547 21.56333351135254)
344,"2012",3.5,22.520555,-101.91722,POINT (-101.91722106933594 22.52055549621582)
345,"2012",3.5,24.28389,-100.784164,POINT (-100.78416442871094 24.283889770507812)
346,"2012",3.5,24.538334,-104.33305,POINT (-104.33305358886719 24.538333892822266)
347,"2012",3.5,24.563889,-100.77278,POINT (-100.77278137207031 24.563888549804688)
348,"2012",3.5,25.35,-105.1,POINT (-105.0999984741211 25.350000381469727)
349,"2012",3.5,26.231112,-104.49834,POINT (-104.49833679199219 26.231111526489258)
350,"2012",3.5,29.26361,-107.45722,POINT (-107.45722198486328 29.26361083984375)
351,"2012",3.6,19.237778,-98.159164,POINT (-98.15916442871094 19.237777709960938)
352,"2012",3.6,19.262777,-99.00361,POINT (-99.00360870361328 19.26277732849121)
353,"2012",3.6,19.307222,-98.382774,POINT (-98.38277435302734 19.307222366333008)
354,"2012",3.6,19.3475,-100.15195,POINT (-100.15194702148438 19.34749984741211)
355,"2012",3.6,19.529444,-99.464165,POINT (-99.46416473388672 19.529443740844727)
356,"2012",3.6,19.828333,-97.30389,POINT (-97.30388641357422 19.828332901000977)
357,"2012",3.6,19.86,-97.585556,POINT (-97.58555603027344 19.860000610351562)
358,"2012",3.6,19.964722,-98.513054,POINT (-98.51305389404297 19.9647216796875)
359,"2012",3.6,22.48639,-101.791115,POINT (-101.7911148071289 22.48638916015625)
360,"2012",3.6,23.491945,-104.3875,POINT (-104.38749694824219 23.491945266723633)
361,"2012",3.6,23.573889,-99.75305,POINT (-99.7530517578125 23.573888778686523)
362,"2012",3.7,17.416666,-97.26667,POINT (-97.26667022705078 17.41666603088379)
363,"2012",3.7,19.38861,-98.021385,POINT (-98.0213851928711 19.38861083984375)
364,"2012",3.7,19.457777,-98.422226,POINT (-98.42222595214844 19.45777702331543)
365,"2012",3.7,19.505556,-98.88194,POINT (-98.88194274902344 19.505556106567383)
366,"2012",3.7,19.529722,-98.72667,POINT (-98.72666931152344 19.529722213745117)
367,"2012",3.7,19.960278,-99.45722,POINT (-99.45722198486328 19.960277557373047)
368,"2012",3.7,20.533611,-98.477776,POINT (-98.47777557373047 20.533611297607422)
369,"2012",3.7,21.8375,-102.522224,POINT (-102.52222442626953 21.837499618530273)
370,"2012",3.7,22.000834,-102.19889,POINT (-102.19889068603516 22.00083351135254)
371,"2012",3.7,22.623611,-103.41167,POINT (-103.41166687011719 22.623611450195312)
372,"2012",3.7,23.737778,-103.97972,POINT (-103.97972106933594 23.737777709960938)
373,"2012",3.7,23.783333,-102.16028,POINT (-102.1602783203125 23.78333282470703)
374,"2012",3.7,24.736666,-103.585556,POINT (-103.58555603027344 24.736665725708008)
375,"2012",3.7,25.089445,-104.576385,POINT (-104.57638549804688 25.089445114135742)
376,"2012",3.7,26.004444,-105.526665,POINT (-105.52666473388672 26.004444122314453)
377,"2012",3.7,31.148333,-109.54139,POINT (-109.54138946533203 31.148332595825195)
378,"2012",3.8,16.786388,-92.34278,POINT (-92.34278106689453 16.786388397216797)
379,"2012",3.8,16.997223,-96.4325,POINT (-96.43250274658203 16.997222900390625)
380,"2012",3.8,19.34639,-98.58139,POINT (-98.58139038085938 19.346389770507812)
381,"2012",3.8,19.809166,-100.12945,POINT (-100.12944793701172 19.809165954589844)
382,"2012",3.8,19.897778,-99.33667,POINT (-99.336669921875 19.897777557373047)
383,"2012",3.8,20.0725,-98.653336,POINT (-98.65333557128906 20.072500228881836)
384,"2012",3.8,21.040833,-100.64056,POINT (-100.64055633544922 21.04083251953125)
385,"2012",3.8,22.616945,-102.76722,POINT (-102.76721954345703 22.616945266723633)
386,"2012",3.8,23.148056,-101.343056,POINT (-101.34305572509766 23.148056030273438)
387,"2012",3.8,23.164444,-101.88583,POINT (-101.88583374023438 23.164443969726562)
388,"2012",3.8,23.755833,-100.72667,POINT (-100.72666931152344 23.75583267211914)
389,"2012",3.8,24.001667,-103.96083,POINT (-103.96083068847656 24.001667022705078)
390,"2012",3.8,24.973888,-100.25861,POINT (-100.25861358642578 24.973888397216797)
391,"2012",3.8,26.440556,-105.50278,POINT (-105.50277709960938 26.440555572509766)
392,"2012",3.8,27.505,-108.735,POINT (-108.73500061035156 27.5049991607666)
393,"2012",3.9,18.616667,-98.94361,POINT (-98.94361114501953 18.616666793823242)
394,"2012",3.9,20.251944,-104.59139,POINT (-104.59139251708984 20.251943588256836)
395,"2012",3.9,21.482779,-101.21667,POINT (-101.21666717529297 21.482778549194336)
396,"2012",3.9,22.756666,-101.64694,POINT (-101.64694213867188 22.75666618347168)
397,"2012",3.9,23.555555,-103.56695,POINT (-103.56694793701172 23.55555534362793)
398,"2012",3.9,24.806944,-104.92194,POINT (-104.92194366455078 24.806943893432617)
399,"2012",3.9,30.330555,-110.70611,POINT (-110.70610809326172 30.330554962158203)
400,"2012",4.0,18.930555,-99.93389,POINT (-99.93389129638672 18.93055534362793)
401,"2012",4.0,18.982779,-97.35222,POINT (-97.35221862792969 18.982778549194336)
402,"2012",4.0,19.207777,-98.75833,POINT (-98.75833129882812 19.20777702331543)
403,"2012",4.0,20.020834,-99.88,POINT (-99.87999725341797 20.02083396911621)
404,"2012",4.0,20.14,-99.6025,POINT (-99.60250091552734 20.139999389648438)
405,"2012",4.0,20.176111,-100.555,POINT (-100.55500030517578 20.176111221313477)
406,"2012",4.0,21.353056,-101.84722,POINT (-101.84722137451172 21.353055953979492)
407,"2012",4.0,21.631666,-102.39111,POINT (-102.39111328125 21.63166618347168)
408,"2012",4.0,24.262222,-100.41805,POINT (-100.41805267333984 24.262222290039062)
409,"2012",4.1,19.105556,-98.46361,POINT (-98.46360778808594 19.10555648803711)
410,"2012",4.1,20.158333,-98.728615,POINT (-98.7286148071289 20.15833282470703)
411,"2012",4.1,21.475,-100.91917,POINT (-100.9191665649414 21.475000381469727)
412,"2012",4.1,21.666945,-100.57278,POINT (-100.5727767944336 21.66694450378418)
413,"2012",4.1,21.748056,-102.17028,POINT (-102.17028045654297 21.748056411743164)
414,"2012",4.1,22.123333,-102.51111,POINT (-102.5111083984375 22.123332977294922)
415,"2012",4.1,22.264723,-101.98556,POINT (-101.98555755615234 22.26472282409668)
416,"2012",4.1,22.395834,-101.83139,POINT (-101.83139038085938 22.39583396911621)
417,"2012",4.1,22.544445,-103.56639,POINT (-103.56639099121094 22.544445037841797)
418,"2012",4.1,24.324722,-102.885,POINT (-102.88500213623047 24.324722290039062)
419,"2012",4.1,24.44389,-102.37361,POINT (-102.37361145019531 24.443889617919922)
420,"2012",4.1,24.983334,-102.615,POINT (-102.61499786376953 24.983333587646484)
421,"2012",4.1,30.598888,-110.895836,POINT (-110.89583587646484 30.598888397216797)
422,"2012",4.1,26.641388,-101.35833,POINT (-101.35832977294922 26.641387939453125)
423,"2012",4.2,16.886944,-92.71555,POINT (-92.7155532836914 16.886943817138672)
424,"2012",4.2,19.219444,-98.24306,POINT (-98.24305725097656 19.219444274902344)
425,"2012",4.2,20.974722,-100.59333,POINT (-100.59333038330078 20.974721908569336)
426,"2012",4.2,21.139166,-100.33056,POINT (-100.33055877685547 21.1391658782959)
427,"2012",4.2,21.299166,-100.51667,POINT (-100.51667022705078 21.299165725708008)
428,"2012",4.2,21.914444,-102.42861,POINT (-102.4286117553711 21.914443969726562)
429,"2012",4.2,21.962223,-102.350555,POINT (-102.35055541992188 21.962223052978516)
430,"2012",4.2,21.98639,-102.35,POINT (-102.3499984741211 21.98638916015625)
431,"2012",4.2,22.453056,-102.34722,POINT (-102.34722137451172 22.45305633544922)
432,"2012",4.2,23.23611,-100.95333,POINT (-100.95333099365234 23.23611068725586)
433,"2012",4.2,23.634722,-103.639725,POINT (-103.63972473144531 23.634721755981445)
434,"2012",4.2,24.02861,-104.34944,POINT (-104.34944152832031 24.028610229492188)
435,"2012",4.2,24.552778,-103.964165,POINT (-103.96416473388672 24.552778244018555)
436,"2012",4.3,17.392221,-97.19195,POINT (-97.19194793701172 17.392221450805664)
437,"2012",4.3,18.8975,-98.132225,POINT (-98.1322250366211 18.897499084472656)
438,"2012",4.3,19.620277,-101.13416,POINT (-101.13416290283203 19.620277404785156)
439,"2012",4.3,19.7725,-101.178055,POINT (-101.17805480957031 19.772499084472656)
440,"2012",4.3,21.45,-100.66361,POINT (-100.66361236572266 21.450000762939453)
441,"2012",4.3,21.9725,-102.3625,POINT (-102.36250305175781 21.97249984741211)
442,"2012",4.3,22.156666,-103.23278,POINT (-103.23278045654297 22.156665802001953)
443,"2012",4.3,22.6625,-103.3575,POINT (-103.35749816894531 22.662500381469727)
444,"2012",4.3,22.859444,-100.688614,POINT (-100.68861389160156 22.85944366455078)
445,"2012",4.3,23.405,-99.98,POINT (-99.9800033569336 23.405000686645508)
446,"2012",4.3,23.471945,-103.88,POINT (-103.87999725341797 23.47194480895996)
447,"2012",4.3,29.125,-110.47722,POINT (-110.47721862792969 29.125)
448,"2012",4.4,16.528055,-92.437775,POINT (-92.43777465820312 16.52805519104004)
449,"2012",4.4,17.979445,-98.38472,POINT (-98.38471984863281 17.97944450378418)
450,"2012",4.4,18.990833,-99.42083,POINT (-99.42082977294922 18.990833282470703)
451,"2012",4.4,19.106945,-99.617226,POINT (-99.61722564697266 19.106945037841797)
452,"2012",4.4,25.338055,-100.53028,POINT (-100.53028106689453 25.338054656982422)
453,"2012",4.5,18.96889,-97.958336,POINT (-97.95833587646484 18.968889236450195)
454,"2012",4.5,19.323889,-98.246666,POINT (-98.24666595458984 19.323888778686523)
455,"2012",4.5,19.531944,-98.91055,POINT (-98.91055297851562 19.531944274902344)
456,"2012",4.5,21.937778,-100.58444,POINT (-100.58444213867188 21.93777847290039)
457,"2012",4.5,24.251389,-103.795555,POINT (-103.7955551147461 24.251388549804688)
458,"2012",4.5,26.525555,-105.37334,POINT (-105.37333679199219 26.525554656982422)
459,"2012",4.5,30.783333,-110.85,POINT (-110.8499984741211 30.78333282470703)
460,"2012",4.6,16.714167,-92.62889,POINT (-92.62889099121094 16.71416664123535)
461,"2012",4.6,18.898333,-97.72806,POINT (-97.72805786132812 18.898332595825195)
462,"2012",4.6,19.292223,-99.76778,POINT (-99.76777648925781 19.29222297668457)
463,"2012",4.6,19.464722,-97.95805,POINT (-97.95805358886719 19.4647216796875)
464,"2012",4.6,19.704445,-99.21917,POINT (-99.21916961669922 19.704444885253906)
465,"2012",4.6,21.011944,-100.36528,POINT (-100.36528015136719 21.011943817138672)
466,"2012",4.6,21.560556,-102.78639,POINT (-102.78639221191406 21.560556411743164)
467,"2012",4.6,21.649445,-103.33972,POINT (-103.3397216796875 21.649444580078125)
468,"2012",4.6,21.65,-101.47972,POINT (-101.47972106933594 21.649999618530273)
469,"2012",4.6,22.208334,-102.022224,POINT (-102.02222442626953 22.20833396911621)
470,"2012",4.6,22.82361,-102.95167,POINT (-102.95166778564453 22.823610305786133)
471,"2012",4.6,24.205278,-104.65806,POINT (-104.6580581665039 24.205278396606445)
472,"2012",4.6,24.446112,-104.12222,POINT (-104.12222290039062 24.44611167907715)
473,"2012",4.6,24.62139,-101.38944,POINT (-101.38944244384766 24.621389389038086)
474,"2012",4.6,26.385555,-105.37722,POINT (-105.3772201538086 26.385555267333984)
475,"2012",4.6,31.326944,-109.94778,POINT (-109.9477767944336 31.32694435119629)
476,"2012",4.7,19.08361,-98.738335,POINT (-98.73833465576172 19.08361053466797)
477,"2012",4.7,20.957777,-100.89333,POINT (-100.8933334350586 20.95777702331543)
478,"2012",4.7,21.909166,-102.086945,POINT (-102.08694458007812 21.90916633605957)
479,"2012",4.7,24.195833,-102.97833,POINT (-102.97833251953125 24.195833206176758)
480,"2012",4.8,16.733334,-92.63333,POINT (-92.63333129882812 16.733333587646484)
481,"2012",4.8,18.955555,-98.275276,POINT (-98.27527618408203 18.955554962158203)
482,"2012",4.8,19.026945,-98.779724,POINT (-98.77972412109375 19.026945114135742)
483,"2012",4.8,19.115,-98.17528,POINT (-98.17527770996094 19.114999771118164)
484,"2012",4.8,20.12861,-101.748886,POINT (-101.74888610839844 20.128610610961914)
485,"2012",4.8,20.380278,-99.35028,POINT (-99.35028076171875 20.380277633666992)
486,"2012",4.8,20.615,-99.115555,POINT (-99.11555480957031 20.614999771118164)
487,"2012",4.8,20.641388,-98.82861,POINT (-98.82861328125 20.641387939453125)
488,"2012",4.8,21.780556,-102.371666,POINT (-102.37166595458984 21.780555725097656)
489,"2012",4.8,21.814167,-98.01417,POINT (-98.01416778564453 21.814167022705078)
490,"2012",4.8,22.231112,-102.31528,POINT (-102.31527709960938 22.231111526489258)
491,"2012",4.8,22.376112,-103.92472,POINT (-103.92472076416016 22.37611198425293)
492,"2012",4.8,22.653334,-102.355,POINT (-102.3550033569336 22.65333366394043)
493,"2012",4.8,24.2875,-103.443054,POINT (-103.44305419921875 24.287500381469727)
494,"2012",4.9,18.938889,-98.135,POINT (-98.13500213623047 18.938888549804688)
495,"2012",4.9,19.461111,-100.05389,POINT (-100.05388641357422 19.461111068725586)
496,"2012",4.9,19.493889,-99.84167,POINT (-99.84166717529297 19.49388885498047)
497,"2012",4.9,19.963888,-99.31194,POINT (-99.31194305419922 19.96388816833496)
498,"2012",4.9,21.107779,-100.87806,POINT (-100.87805938720703 21.107778549194336)
499,"2012",4.9,22.100834,-102.06778,POINT (-102.06777954101562 22.100833892822266)
500,"2012",4.9,24.526945,-104.655556,POINT (-104.65555572509766 24.526945114135742)
501,"2012",4.9,24.705555,-103.5725,POINT (-103.57250213623047 24.705554962158203)
502,"2012",4.9,24.724722,-104.875,POINT (-104.875 24.724721908569336)
503,"2012",5.0,19.068611,-98.318054,POINT (-98.31805419921875 19.06861114501953)
504,"2012",5.0,19.196667,-99.12861,POINT (-99.12860870361328 19.196666717529297)
505,"2012",5.0,19.453611,-99.238335,POINT (-99.23833465576172 19.453611373901367)
506,"2012",5.0,19.848333,-98.67083,POINT (-98.67082977294922 19.84833335876465)
507,"2012",5.0,19.899166,-101.50472,POINT (-101.50472259521484 19.899166107177734)
508,"2012",5.0,19.921112,-100.86222,POINT (-100.86222076416016 19.921112060546875)
509,"2012",5.0,19.923056,-101.74694,POINT (-101.74694061279297 19.92305564880371)
510,"2012",5.0,19.938889,-101.38333,POINT (-101.38333129882812 19.938888549804688)
511,"2012",5.0,21.231112,-101.70528,POINT (-101.70527648925781 21.231111526489258)
512,"2012",5.1,19.897223,-101.038055,POINT (-101.03805541992188 19.8972225189209)
513,"2012",5.1,19.975,-101.759445,POINT (-101.75944519042969 19.975000381469727)
514,"2012",5.1,19.9975,-100.51222,POINT (-100.51222229003906 19.997499465942383)
515,"2012",5.1,21.211111,-101.425835,POINT (-101.42583465576172 21.211111068725586)
516,"2012",5.1,23.450277,-102.38917,POINT (-102.38916778564453 23.45027732849121)
517,"2012",5.2,18.721111,-97.785,POINT (-97.78500366210938 18.721111297607422)
518,"2012",5.2,19.519444,-98.8125,POINT (-98.8125 19.51944351196289)
519,"2012",5.2,19.675,-101.39167,POINT (-101.39167022705078 19.674999237060547)
520,"2012",5.2,19.9,-100.691666,POINT (-100.69166564941406 19.899999618530273)
521,"2012",5.2,20.084167,-98.3575,POINT (-98.35749816894531 20.08416748046875)
522,"2012",5.2,20.149166,-100.297226,POINT (-100.29722595214844 20.149166107177734)
523,"2012",5.2,20.305555,-101.782776,POINT (-101.78277587890625 20.30555534362793)
524,"2012",5.2,20.529722,-98.63528,POINT (-98.6352767944336 20.529722213745117)
525,"2012",5.2,20.919167,-100.43139,POINT (-100.43138885498047 20.919166564941406)
526,"2012",5.2,21.845,-100.486664,POINT (-100.48666381835938 21.844999313354492)
527,"2012",5.2,21.877222,-102.46333,POINT (-102.46333312988281 21.877222061157227)
528,"2012",5.2,21.91639,-101.969444,POINT (-101.96944427490234 21.91638946533203)
529,"2012",5.2,22.239721,-102.08889,POINT (-102.0888900756836 22.239721298217773)
530,"2012",5.2,22.852222,-101.248886,POINT (-101.24888610839844 22.852222442626953)
531,"2012",5.2,22.858055,-102.60667,POINT (-102.6066665649414 22.858055114746094)
532,"2012",5.2,23.464445,-100.98944,POINT (-100.98944091796875 23.464445114135742)
533,"2012",5.2,24.793056,-104.03778,POINT (-104.03778076171875 24.79305648803711)
534,"2012",5.2,24.81,-100.78667,POINT (-100.78666687011719 24.809999465942383)
535,"2012",5.2,27.454445,-105.806946,POINT (-105.80694580078125 27.454444885253906)
536,"2012",5.2,30.210556,-108.95722,POINT (-108.95722198486328 30.210556030273438)
537,"2012",5.2,30.235834,-109.816666,POINT (-109.81666564941406 30.2358341217041)
538,"2012",5.2,27.285555,-103.70028,POINT (-103.70027923583984 27.285554885864258)
539,"2012",5.3,18.93111,-98.68972,POINT (-98.6897201538086 18.931110382080078)
540,"2012",5.3,19.586666,-99.94556,POINT (-99.945556640625 19.586666107177734)
541,"2012",5.3,20.877777,-99.208336,POINT (-99.20833587646484 20.877777099609375)
542,"2012",5.3,22.4,-103.72611,POINT (-103.72611236572266 22.399999618530273)
543,"2012",5.3,23.498333,-100.71972,POINT (-100.71971893310547 23.498332977294922)
544,"2012",5.3,23.594444,-100.91,POINT (-100.91000366210938 23.594444274902344)
545,"2012",5.4,18.528055,-97.14472,POINT (-97.14472198486328 18.52805519104004)
546,"2012",5.4,19.053612,-101.420555,POINT (-101.4205551147461 19.053611755371094)
547,"2012",5.4,19.958334,-102.6,POINT (-102.5999984741211 19.95833396911621)
548,"2012",5.4,20.280277,-100.89972,POINT (-100.89971923828125 20.280277252197266)
549,"2012",5.4,21.890278,-102.8325,POINT (-102.8324966430664 21.890277862548828)
